model,label,n,mean_pN,std_pN,min_pN,max_pN,frac_low,frac_mid,frac_high
qwen,routine,20,0.064,0.1962,0.0,0.9122,0.95,0.0,0.05
qwen,ambiguous,20,0.3056,0.3392,0.0056,0.9833,0.7,0.1,0.2
qwen,nonroutine,20,0.5952,0.3533,0.0143,0.9994,0.4,0.05,0.55
gemma,routine,20,0.0131,0.044,0.0,0.2036,1.0,0.0,0.0
gemma,ambiguous,20,0.2692,0.3311,0.0001,0.9995,0.6,0.2,0.2
gemma,nonroutine,20,0.7165,0.346,0.0106,0.9979,0.15,0.15,0.7
llama,routine,20,0.0749,0.0893,0.001,0.3756,0.95,0.05,0.0
llama,ambiguous,20,0.3327,0.2571,0.0384,0.8969,0.65,0.2,0.15
llama,nonroutine,20,0.6139,0.2117,0.1623,0.9489,0.15,0.3,0.55
