task_id,family_id,label,mean_rating,std_rating,n_valid_repeats,mean_char_count,layer_idx,rn_margin,rn_prob_N,p3_N,p3_A
F01_A,F01,ambiguous,3.0,0.0,3,1771.6666666666667,13,,,0.006804459577931511,0.03580510069609351
F01_N,F01,nonroutine,3.3333333333333335,0.4714045207910317,3,2221.6666666666665,13,6.238298659497985,0.9980506317441294,0.7448361319990516,0.252992502440506
F01_R,F01,routine,3.0,0.0,3,1325.0,13,-9.215752385337655,9.945036916027474e-05,1.0264749276617344e-05,8.403379608538784e-05
F02_A,F02,ambiguous,3.0,0.0,3,2078.3333333333335,13,,,0.6808932029115574,0.31909773411551773
F02_N,F02,nonroutine,3.0,0.0,3,1320.3333333333333,13,5.451476551027336,0.9957283595321624,0.01683416972771303,0.9831620539611944
F02_R,F02,routine,3.0,0.0,3,1316.6666666666667,13,-6.022101551811258,0.0024187045642554868,0.00293308925530961,0.0034944385598990545
F03_A,F03,ambiguous,4.0,0.0,3,140.66666666666666,13,,,0.17908191586412336,0.5556681487838783
F03_N,F03,nonroutine,4.0,0.0,3,136.0,13,3.0741713069896845,0.9558146744810965,0.8976016623618469,0.09697220929241106
F03_R,F03,routine,4.0,0.0,3,131.0,13,-5.6365568602437035,0.003552457566428258,0.0016102230774527905,0.01641982138974802
F04_A,F04,ambiguous,4.0,0.0,3,144.33333333333334,13,,,0.01770767252466139,0.7933764032444581
F04_N,F04,nonroutine,4.0,0.0,3,171.66666666666666,13,2.1390140820897043,0.8946377129470237,0.7167518578261199,0.24246745868036837
F04_R,F04,routine,4.0,0.0,3,150.33333333333334,13,-3.2763389156700016,0.03639188382004562,0.02077823900743195,0.1181844718199057
F05_A,F05,ambiguous,4.0,0.0,3,200.66666666666666,13,,,0.0014659406443352206,0.10062450175165698
F05_N,F05,nonroutine,3.3333333333333335,0.4714045207910317,3,221.33333333333334,13,2.3865313252637836,0.9157944668804395,0.8512928962219326,0.09942802769395957
F05_R,F05,routine,4.0,0.0,3,282.6666666666667,13,-8.27723155699932,0.000254175454221667,1.7115114175926605e-05,0.0005710546238589841
F06_A,F06,ambiguous,3.3333333333333335,0.4714045207910317,3,204.0,13,,,0.004545072270895567,0.9728476480061365
F06_N,F06,nonroutine,3.6666666666666665,0.4714045207910317,3,180.33333333333334,13,6.646724890456388,0.9987034161948611,0.9908671127305281,0.00910086766745386
F06_R,F06,routine,3.0,0.0,3,224.33333333333334,13,-4.367396866128745,0.012525342192268448,0.001741986736539672,0.898896840680036
F07_A,F07,ambiguous,4.0,0.0,3,1910.3333333333333,13,,,0.0007740733458200156,0.9959358615384438
F07_N,F07,nonroutine,4.0,0.0,3,1907.3333333333333,13,-0.7344101796495264,0.32422769092800496,0.010644574460288617,0.5519514745581174
F07_R,F07,routine,3.0,0.0,3,2162.6666666666665,13,-4.255721364741353,0.01398451566969973,0.005424789921773807,0.0035536428225446622
F08_A,F08,ambiguous,4.0,0.0,3,1789.6666666666667,13,,,0.9995190599595419,0.0004778513345231846
F08_N,F08,nonroutine,3.3333333333333335,0.4714045207910317,3,786.0,13,3.731383444818101,0.9766009669941612,0.9952668378724902,0.0015542601121629918
F08_R,F08,routine,3.0,0.0,3,2162.6666666666665,13,-5.156620398740155,0.005728136587516457,0.0013702749397986739,0.0015258987807742833
F09_A,F09,ambiguous,3.0,0.0,3,308.3333333333333,13,,,0.379005330614461,0.0067440459171480074
F09_N,F09,nonroutine,3.6666666666666665,0.4714045207910317,3,1153.0,13,6.379221224325087,0.9983064294555762,0.9739380896758957,0.025557281039294166
F09_R,F09,routine,3.0,0.0,3,531.0,13,-8.302353092024891,0.00024787127622614643,0.00016760549564937105,2.7187346786542026e-06
F10_A,F10,ambiguous,3.0,0.0,3,2021.3333333333333,13,,,0.3976619214732237,0.6022048096626846
F10_N,F10,nonroutine,4.0,0.0,3,2147.0,13,7.002255674872873,0.99909099965896,0.8103522117102169,0.18959183113287795
F10_R,F10,routine,3.6666666666666665,0.4714045207910317,3,1091.6666666666667,13,-5.851509395419298,0.002867310420105457,0.00011101367776727689,0.10784315538037166
F11_A,F11,ambiguous,4.0,0.0,3,1565.0,13,,,0.09642946643438234,0.9021947395957194
F11_N,F11,nonroutine,4.0,0.0,3,2139.3333333333335,13,8.4459244492647,0.9997852721617136,0.6279980711469354,0.3710454729970283
F11_R,F11,routine,3.0,0.0,3,2228.3333333333335,13,-5.23671290485465,0.005289579511386362,1.0567195552299928e-06,0.10771892286986771
F12_A,F12,ambiguous,3.0,0.0,3,2307.0,13,,,0.7989113548759309,0.19542588398880642
F12_N,F12,nonroutine,4.0,0.0,3,2058.0,13,6.754695540354756,0.9988359619676954,0.9181684731977363,0.07990410715391784
F12_R,F12,routine,3.0,0.0,3,1922.3333333333333,13,-8.105656279214,0.0003017360103586975,1.2574067356679754e-07,0.0009956021277926933
F13_A,F13,ambiguous,3.0,0.0,3,2395.3333333333335,13,,,0.00016302729079439022,0.46955861933764015
F13_N,F13,nonroutine,3.6666666666666665,0.4714045207910317,3,2422.0,13,3.3432321846605113,0.9658825145847892,0.33062347360905986,0.6662988373877633
F13_R,F13,routine,3.0,0.0,3,2356.0,13,-11.256923369502696,1.2917387486629531e-05,2.1588620508271005e-07,0.00018266286070342186
F14_A,F14,ambiguous,4.0,0.0,3,2839.6666666666665,13,,,0.4864182090734304,0.5131684704716974
F14_N,F14,nonroutine,3.0,0.0,3,1458.0,13,8.567763370189596,0.9998098987037204,0.9977339019482182,0.0022627779883103104
F14_R,F14,routine,3.0,0.0,3,2557.6666666666665,13,-2.33954013824648,0.08790077690511279,0.014259221414497503,0.4732250830088455
F15_A,F15,ambiguous,4.0,0.0,3,180.0,13,,,0.027621551399620293,0.5416585263650289
F15_N,F15,nonroutine,4.0,0.0,3,124.0,13,1.776182728752402,0.855224869950994,0.46110954755426864,0.45610591700429476
F15_R,F15,routine,4.0,0.0,3,110.66666666666667,13,-5.257656005525781,0.0051805192305749365,0.00011088146381597556,0.012130834657072901
F16_A,F16,ambiguous,4.0,0.0,3,122.0,13,,,0.3608700116472657,0.6279609913259913
F16_N,F16,nonroutine,4.0,0.0,3,121.0,13,8.75613897094032,0.9998425332841637,0.9883477150551864,0.01164326785440265
F16_R,F16,routine,4.0,0.0,3,113.0,13,-4.615750381709205,0.009797808851056218,0.008735151672719554,0.05282680646509716
F17_A,F17,ambiguous,3.0,0.0,3,1001.6666666666666,13,,,0.9101214682229518,0.057395729257960694
F17_N,F17,nonroutine,3.0,0.0,3,447.0,13,2.3825225132786856,0.9154848117678994,0.9979388579799132,2.0139609025259045e-05
F17_R,F17,routine,3.0,0.0,3,592.0,13,-2.0155674792944023,0.11757810138826862,0.20359265454845735,0.0003009350835893899
F18_A,F18,ambiguous,3.0,0.0,3,1361.3333333333333,13,,,0.00014157607756471092,0.99474637179082
F18_N,F18,nonroutine,4.0,0.0,3,1558.3333333333333,13,1.2487845546979133,0.7770893908629771,0.02149934458275488,0.9673697292942512
F18_R,F18,routine,1.0,0.0,3,126.66666666666667,13,-5.46483239214101,0.004215207294842624,0.0008500937481379717,0.0040141406992815895
F19_A,F19,ambiguous,3.0,0.0,3,672.0,13,,,0.03274103124246828,0.00502205246097451
F19_N,F19,nonroutine,3.0,0.0,3,1117.3333333333333,13,8.870072178967124,0.999859487302771,0.9842874739186674,0.014169396645928164
F19_R,F19,routine,1.0,0.0,3,177.0,13,-8.580697326164236,0.00018765882534640702,4.6786590200458915e-07,3.2851245906050494e-05
F20_A,F20,ambiguous,3.0,0.0,3,982.6666666666666,13,,,0.002743549408552098,0.9972560583740872
F20_N,F20,nonroutine,4.0,0.0,3,1304.0,13,10.27860304443946,0.9999656406852516,0.9933114836177049,0.00668731070624562
F20_R,F20,routine,3.0,0.0,3,832.6666666666666,13,-11.924603168324097,6.625333858141953e-06,1.2113180538441421e-08,0.003496387948624492
